"TIME","F1","F2","Y"
2,4,1,235.13999938964844
2,4,1,234.3610150735688
2,4,1,234.40150142191774
2,4,1,234.51399918942607
2,4,1,233.70542300464837
3,4,1,235.60000610351562
3,4,1,232.98389230717083
3,4,1,234.9048011258645
3,4,1,235.76288701488656
3,4,1,234.60395889483448
4,4,1,235.77999877929687
4,4,1,236.8261271644558
4,4,1,236.1605728454916
4,4,1,235.45299621648124
4,4,1,235.38562349314165
5,4,1,236.6300048828125
5,4,1,236.21504930145767
5,4,1,238.7240810788471
5,4,1,235.43893940696609
5,4,1,239.09435915806753
6,4,1,236.25
6,4,1,236.47571266640557
6,4,1,237.38910394458455
6,4,1,235.40038954146004
6,4,1,236.8815285767347
7,4,1,236.02000427246094
7,4,1,237.58621812587205
7,4,1,237.13657204839808
7,4,1,236.61112558103974
7,4,1,236.65121729884152
8,4,1,237.05999755859375
8,4,1,237.20527212473218
8,4,1,235.9453078341609
8,4,1,237.16232448333915
8,4,1,236.10812933909787
9,4,1,236.6699981689453
9,4,1,236.83027922765297
9,4,1,238.2249016807286
9,4,1,237.727495585567
9,4,1,235.60217749827348
10,4,1,236.41000366210937
10,4,1,235.88087476482414
10,4,1,236.49023102419827
10,4,1,236.45416793505282
10,4,1,236.3396792917142
11,4,1,237.3800048828125
11,4,1,236.70823550209846
11,4,1,237.18775277130877
11,4,1,238.67639395433673
11,4,1,237.06041925843272
12,4,1,236.61000061035156
12,4,1,237.56862062615176
12,4,1,236.57210589276573
12,4,1,237.0388211075874
12,4,1,237.04568742837463
13,4,1,237.1300048828125
13,4,1,236.28064338513292
13,4,1,237.67819518715635
13,4,1,236.53463384591763
13,4,1,238.3371133541315
14,4,1,237.4499969482422
14,4,1,237.58347444554568
14,4,1,236.25597124412522
14,4,1,236.11211767879038
14,4,1,236.5258544923568
15,4,1,236.6699981689453
15,4,1,235.26078401604104
15,4,1,235.00809372122137
15,4,1,238.330152398048
15,4,1,236.6403636949598
16,4,1,235.35000610351562
16,4,1,234.64564703531443
16,4,1,236.52987791421592
16,4,1,235.5145468381452
16,4,1,237.213967084597
17,4,1,236.75
17,4,1,235.69124529033172
17,4,1,236.6324688994962
17,4,1,237.44982293968187
17,4,1,237.0651375559247
18,4,1,235.77999877929687
18,4,1,235.88396040438028
18,4,1,237.25172706544313
18,4,1,236.36050383450868
18,4,1,235.99468346783766
19,4,1,236.30999755859375
19,4,1,237.1792229127194
19,4,1,236.85699716417125
19,4,1,237.307396239454
19,4,1,236.97450669810436
20,4,1,236.3800048828125
20,4,1,236.83696048035966
20,4,1,234.61661666299
20,4,1,236.35569566613077
20,4,1,236.01752044082414
21,4,1,236.11000061035156
21,4,1,236.47160342696702
21,4,1,236.694005271039
21,4,1,236.40475765636012
21,4,1,235.3477845780818
22,4,1,236.69000244140625
22,4,1,236.39618518897518
22,4,1,235.70051184772404
22,4,1,236.05722407501634
22,4,1,238.0186931984672
23,4,1,236.8000030517578
23,4,1,235.54828224057303
23,4,1,234.670095688073
23,4,1,239.08658312453758
23,4,1,237.0607389297783
24,4,1,236.4499969482422
24,4,1,237.3557788021076
24,4,1,235.19742660556318
24,4,1,237.77637261947223
24,4,1,237.53218277496893
25,4,1,236.97999572753906
25,4,1,236.7642043980862
25,4,1,236.4525939847724
25,4,1,235.81110059674225
25,4,1,237.88613339991275
26,4,1,238.72000122070312
26,4,1,239.35645050587877
26,4,1,237.24152151749868
26,4,1,236.67797851370852
26,4,1,238.41284519172743
27,4,1,239.3000030517578
27,4,1,238.35631492937165
27,4,1,240.63603430982553
27,4,1,238.98950445654143
27,4,1,239.19616735806386
28,4,1,240.3699951171875
28,4,1,241.22126817531117
28,4,1,239.69565994543788
28,4,1,241.1951941407921
28,4,1,239.11180566649577
29,4,1,240.27999877929687
29,4,1,240.58654826853848
29,4,1,240.01843016329357
29,4,1,240.08974384042622
29,4,1,240.79705177375334
30,4,1,239.3800048828125
30,4,1,237.61669367419682
30,4,1,238.24947624423066
30,4,1,239.8699405602939
30,4,1,238.82364989042273
31,4,1,239.77000427246094
31,4,1,238.7260969736071
31,4,1,239.03963159150877
31,4,1,240.47502217404394
31,4,1,240.16497166542064
32,4,1,238.88999938964844
32,4,1,237.3240977179826
32,4,1,241.17842356724762
32,4,1,238.0052121815992
32,4,1,239.169047610256
33,4,1,240.30999755859375
33,4,1,239.16492791721615
33,4,1,241.6581830472699
33,4,1,239.7645579137518
33,4,1,240.21255467547525
34,4,1,239.91000366210937
34,4,1,240.172938625619
34,4,1,238.06920895968423
34,4,1,241.18957492317355
34,4,1,240.58996132472686
35,4,1,239.00999450683594
35,4,1,238.4868429185183
35,4,1,240.16861620852927
35,4,1,238.04897753988348
35,4,1,237.61663096908129
36,4,1,239.3800048828125
36,4,1,239.27616399948457
36,4,1,240.50220399442665
36,4,1,240.23946331201236
36,4,1,237.78025554884962
37,4,1,236.77000427246094
37,4,1,236.73832629527055
37,4,1,237.0315315942811
37,4,1,237.4073025604471
37,4,1,234.76405704930153
38,4,1,238.5800018310547
38,4,1,239.62031579543807
38,4,1,238.934376193958
38,4,1,238.70208550962096
38,4,1,238.66357222823828
39,4,1,239.64999389648437
39,4,1,238.40215942543932
39,4,1,239.05461427291198
39,4,1,240.45404272060523
39,4,1,238.636316905539
40,4,1,237.7823703122834
40,4,1,237.46974792500103
40,4,1,237.03578789759038
40,4,1,237.98701753022274
40,4,1,236.95757300858634
41,4,1,239.60000610351562
41,4,1,238.53079673755323
41,4,1,241.56535316654413
41,4,1,238.33862529570865
41,4,1,241.34964806536297
42,4,1,236.8699951171875
42,4,1,236.64694184289223
42,4,1,235.59717283950496
42,4,1,237.92692249094856
42,4,1,237.7923338292786
43,4,1,236.66000366210937
43,4,1,234.29953348638804
43,4,1,238.04679756684476
43,4,1,238.04388462692552
43,4,1,236.72069703550127
44,4,1,235.02999877929687
44,4,1,236.6399111778163
44,4,1,235.5518657719173
44,4,1,233.69187825057995
44,4,1,233.33077460190495
45,4,1,235.5500030517578
45,4,1,236.97094002181157
45,4,1,235.60733041038475
45,4,1,235.4459503801874
45,4,1,235.911265765073
46,4,1,236.13999938964844
46,4,1,235.91519411240515
46,4,1,238.4663914954807
46,4,1,237.24076140681078
46,4,1,235.42069585744025
47,4,1,236.47999572753906
47,4,1,237.45134578196485
47,4,1,236.76605809396074
47,4,1,237.55228613308333
47,4,1,238.09752965019416
48,4,1,237.33999633789062
48,4,1,237.06891165193807
48,4,1,239.0822666623602
48,4,1,237.6069848432992
48,4,1,235.15636940037075
49,4,1,235.7100067138672
49,4,1,236.3947382262744
49,4,1,235.7085228826557
49,4,1,233.82346044449307
49,4,1,234.26759582569153
50,4,1,236.38999938964844
50,4,1,236.37955599179622
50,4,1,236.83784361444123
50,4,1,235.90304220323193
50,4,1,234.79330672367624
51,4,1,237.17999267578125
51,4,1,237.9699031134376
51,4,1,236.68759695985565
51,4,1,237.20268663769497
51,4,1,237.4055222037165
52,4,1,237.08999633789062
52,4,1,237.36276966365946
52,4,1,236.17236228842725
52,4,1,237.60435223403042
52,4,1,235.78270415327245
53,4,1,237.25
53,4,1,236.79160987869827
53,4,1,237.39068793430386
53,4,1,236.21174882149995
53,4,1,237.74324528210764
54,4,1,236.27999877929687
54,4,1,235.3801805253292
54,4,1,234.26680589236167
54,4,1,236.4801204327791
54,4,1,235.0619280545996
55,4,1,236.0800018310547
55,4,1,235.39443771619645
55,4,1,237.04896696473975
55,4,1,235.97507666069166
55,4,1,238.00935400665972
56,4,1,236.1999969482422
56,4,1,236.76200989150445
56,4,1,236.33985646798536
56,4,1,237.57783196097853
56,4,1,237.08424433918674
57,4,1,236.25
57,4,1,236.26359387040435
57,4,1,236.79932646094895
57,4,1,238.78481491448173
57,4,1,234.95798796546634
58,4,1,237.3699951171875
58,4,1,237.23458802513846
58,4,1,237.549688537981
58,4,1,236.11766003257785
58,4,1,237.58704383528098
59,4,1,236.41000366210937
59,4,1,238.28564038009347
59,4,1,232.79096491890508
59,4,1,235.1147665723154
59,4,1,237.17847711384906
60,4,1,236.9199981689453
60,4,1,237.58354573805133
60,4,1,239.40871868712892
60,4,1,236.50157284225813
60,4,1,236.2364300261438
61,4,1,236.77999877929687
61,4,1,236.05983267910938
61,4,1,237.2586881895068
61,4,1,236.37187256450196
61,4,1,237.702755239927
62,4,1,236.14999389648437
62,4,1,236.40150605653682
62,4,1,236.5163513858514
62,4,1,236.4080654262967
62,4,1,236.85382950103852
63,4,1,236.5500030517578
63,4,1,237.4060402654609
63,4,1,237.05496653699765
63,4,1,235.05479463354413
63,4,1,236.19705388123242
64,4,1,235.47000122070312
64,4,1,235.35322934609172
64,4,1,234.1287272264898
64,4,1,236.63226868315178
64,4,1,235.03704673499968
65,4,1,237.5399932861328
65,4,1,238.02482977755383
65,4,1,238.33074412298316
65,4,1,237.18370544403814
65,4,1,238.53170623579038
66,4,1,236.80999755859375
66,4,1,236.0180416152488
66,4,1,237.71038571020458
66,4,1,237.33690604666413
66,4,1,236.42216555343734
67,4,1,235.69000244140625
67,4,1,234.81570274223566
67,4,1,235.41091894533162
67,4,1,235.68694361586412
67,4,1,234.91726352232334
68,4,1,237.11000061035156
68,4,1,236.81488656276716
68,4,1,236.8807832612632
68,4,1,236.88583794609147
68,4,1,236.34388078914753
69,4,1,236.19000244140625
69,4,1,236.23323484762795
69,4,1,236.3907133386679
69,4,1,234.6779289496264
69,4,1,235.01715668051642
70,4,1,239.17999267578125
70,4,1,240.30488389696893
70,4,1,238.0191275758615
70,4,1,240.0136727043928
70,4,1,238.87233028414715
71,4,1,238.64999389648437
71,4,1,237.02592012617984
71,4,1,239.34795663410125
71,4,1,236.46447296678826
71,4,1,239.0408886186527
72,4,1,238.8800048828125
72,4,1,238.38135894700633
72,4,1,238.95990913848195
72,4,1,237.71458184756492
72,4,1,238.89612466807094
73,4,1,238.33999633789062
73,4,1,239.5269888216417
73,4,1,239.7847834402434
73,4,1,237.8933484601552
73,4,1,235.55910699478014
74,4,1,238.64999389648437
74,4,1,238.09850298146284
74,4,1,238.9814894873889
74,4,1,238.56189640452968
74,4,1,236.37231290331326
75,4,1,238.72000122070312
75,4,1,240.57147972305827
75,4,1,238.69762188281217
75,4,1,238.79598313403616
75,4,1,237.8572139559129
76,4,1,238.22999572753906
76,4,1,238.74707505840615
76,4,1,236.9599944722168
76,4,1,239.78166856881722
76,4,1,236.26452295962494
77,4,1,239.4199981689453
77,4,1,238.57850446328464
77,4,1,239.5422783013202
77,4,1,239.59544024583036
77,4,1,239.75625908888944
78,4,1,239.4600067138672
78,4,1,239.2850273837089
78,4,1,239.34525474525435
78,4,1,239.881240538188
78,4,1,239.64333529217967
79,4,1,238.25999450683594
79,4,1,237.28321949351363
79,4,1,237.81252360841376
79,4,1,240.0616776995061
79,4,1,238.5838537678797
80,4,1,239.58999633789062
80,4,1,240.44014139588
80,4,1,240.33673791488832
80,4,1,240.3590064240209
80,4,1,239.78257216620636
81,4,1,238
81,4,1,236.6224461832062
81,4,1,237.4290658408424
81,4,1,238.19918618816286
81,4,1,239.2633993597978
82,4,1,238.88999938964844
82,4,1,239.48469878436913
82,4,1,238.52158893046905
82,4,1,238.59232567970304
82,4,1,240.4728395406933
83,4,1,238.9199981689453
83,4,1,239.59592135083156
83,4,1,239.11477212777004
83,4,1,238.7887659422172
83,4,1,238.8475062850053
84,4,1,237.97000122070312
84,4,1,236.7247266775957
84,4,1,236.90957088819474
84,4,1,238.61344017234643
84,4,1,239.5225770274024
85,4,1,238.52000427246094
85,4,1,237.95173196217388
85,4,1,238.127231935914
85,4,1,240.3653770967975
85,4,1,238.79295160652768
86,4,1,239.07000732421875
86,4,1,238.10454481923384
86,4,1,239.37513809883302
86,4,1,238.40560441052892
86,4,1,238.3021146567286
87,4,1,238.1999969482422
87,4,1,237.06700179954188
87,4,1,237.9731451672008
87,4,1,237.59663174357522
87,4,1,237.71310835040867
88,4,1,239.82000732421875
88,4,1,240.31836548272702
88,4,1,238.9778408278038
88,4,1,239.24628450257205
88,4,1,239.30466164952546
89,4,1,239.77000427246094
89,4,1,240.68362207377095
89,4,1,238.57205856463543
89,4,1,238.79116602964746
89,4,1,238.95028197736258
90,4,1,238.25
90,4,1,238.50822050565117
90,4,1,238.10859825126704
90,4,1,236.41668697994024
90,4,1,239.32100846198026
91,4,1,239.35000610351562
91,4,1,238.97368056102118
91,4,1,238.17484124002726
91,4,1,238.9887416390868
91,4,1,241.1722511069493
92,4,1,238.52000427246094
92,4,1,237.33426162093156
92,4,1,238.50550542222692
92,4,1,239.59421525460172
92,4,1,238.0580646282655
93,4,1,237.9600067138672
93,4,1,236.4755184549038
93,4,1,237.58404563808605
93,4,1,239.34767996710772
93,4,1,236.85864501163832
94,4,1,238.17999267578125
94,4,1,238.9530347065691
94,4,1,237.76093596722396
94,4,1,237.80119180989956
94,4,1,236.7304124148937
95,4,1,238.6199951171875
95,4,1,239.46683798934947
95,4,1,237.45845796855198
95,4,1,237.80895941193992
95,4,1,240.2002087056923
96,4,1,237.72000122070312
96,4,1,237.24350932609755
96,4,1,239.13087400775805
96,4,1,239.2334140342504
96,4,1,237.6612197888785
97,4,1,238.0800018310547
97,4,1,237.79622416553153
97,4,1,238.3684921001999
97,4,1,237.06497641813098
97,4,1,236.5657370566406
98,4,1,239.50999450683594
98,4,1,239.69772719470657
98,4,1,237.88662552536746
98,4,1,240.378508772277
98,4,1,237.51268640405053
99,4,1,240.63999938964844
99,4,1,239.785579558196
99,4,1,240.01055869602004
99,4,1,239.83563111106986
99,4,1,240.5211976063343
100,4,1,236.13999938964844
100,4,1,236.3374789039374
100,4,1,235.37317068853295
100,4,1,237.53291305399372
100,4,1,237.11493011925234
1,4,2,241.88999938964844
1,4,2,242.11925387030044
1,4,2,242.11314335470956
1,4,2,240.4252895777848
1,4,2,241.58246903126872
2,4,2,240.61000061035156
2,4,2,241.1317408459716
2,4,2,241.11268540918883
2,4,2,240.88947765127818
2,4,2,242.0155203322308
3,4,2,238.99000549316406
3,4,2,237.07297354084437
3,4,2,240.26287318883118
3,4,2,239.07108700884112
3,4,2,237.46444101403176
4,4,2,238.9499969482422
4,4,2,239.55342328160364
4,4,2,239.287478890042
4,4,2,239.9950274957095
4,4,2,239.34364832216698
5,4,2,239.10000610351562
5,4,2,239.32889164675447
5,4,2,239.85656004574815
5,4,2,239.64283992689437
5,4,2,239.48453799727028
6,4,2,239.64999389648437
6,4,2,239.2254626267671
6,4,2,241.71657292888193
6,4,2,239.74694018034506
6,4,2,239.1744988914488
7,4,2,238.9600067138672
7,4,2,239.82759783432968
7,4,2,238.2655121035235
7,4,2,238.08161553747473
7,4,2,238.50217719966435
8,4,2,238.27000427246094
8,4,2,240.19880590352207
8,4,2,238.3082304879095
8,4,2,236.37144686221043
8,4,2,239.13907587633335
9,4,2,239.00999450683594
9,4,2,238.77533342119244
9,4,2,236.7820154544678
9,4,2,238.96166440006425
9,4,2,238.12755267727655
10,4,2,238.8000030517578
10,4,2,239.29426404215175
10,4,2,236.66864860789394
10,4,2,239.31565144019893
10,4,2,237.43880919815595
11,4,2,238.22000122070312
11,4,2,239.22269465844613
11,4,2,240.8384679175485
11,4,2,240.10664224170432
11,4,2,237.6564551992016
12,4,2,239.10000610351562
12,4,2,239.68791211125043
12,4,2,239.02324468682704
12,4,2,239.3313944792431
12,4,2,238.94388386884322
13,4,2,239.38999938964844
13,4,2,238.49628249841646
13,4,2,239.5765774442024
13,4,2,240.01087454574483
13,4,2,238.69362062557144
14,4,2,240.44000244140625
14,4,2,241.468995546787
14,4,2,239.87103807407595
14,4,2,240.26945347881878
14,4,2,242.10933451270967
15,4,2,241.0500030517578
15,4,2,241.04189689787418
15,4,2,240.39167578965146
15,4,2,242.0916649598251
15,4,2,242.7839756000718
16,4,2,239.1300048828125
16,4,2,239.00739681781909
16,4,2,239.6428236357199
16,4,2,238.1063949746963
16,4,2,240.0206025061521
17,4,2,239.10000610351562
17,4,2,239.3440923008085
17,4,2,237.65771316238363
17,4,2,239.33184428287677
17,4,2,239.59681815824908
18,4,2,240.2100067138672
18,4,2,239.70364935013075
18,4,2,239.56950388698442
18,4,2,241.09644061810266
18,4,2,240.44331094264518
19,4,2,239.1199951171875
19,4,2,239.08453805518792
19,4,2,238.7966037061269
19,4,2,239.20147489532334
19,4,2,238.71763891903382
20,4,2,238.9199981689453
20,4,2,238.4513898887817
20,4,2,240.5958766721802
20,4,2,239.01367507929857
20,4,2,240.70960512637313
21,4,2,239.77999877929687
21,4,2,237.59508629300825
21,4,2,240.72638795499577
21,4,2,238.88960078158235
21,4,2,238.60579632424293
22,4,2,238.35000610351562
22,4,2,238.63387704541134
22,4,2,237.0488988213888
22,4,2,239.73385360470778
22,4,2,238.66336806561367
23,4,2,238.60000610351562
23,4,2,237.3749207745566
23,4,2,239.17125739479886
23,4,2,238.0011274493538
23,4,2,236.92833194032139
24,4,2,238.82000732421875
24,4,2,239.71916248247103
24,4,2,236.5605948527295
24,4,2,239.52856779589737
24,4,2,239.40536483109173
25,4,2,238.3000030517578
25,4,2,237.31708800124488
25,4,2,237.88443902774992
25,4,2,238.59854329382063
25,4,2,237.74278982887543
26,4,2,236.27000427246094
26,4,2,236.6006507621592
26,4,2,235.56718449338766
26,4,2,237.11462943511685
26,4,2,237.76193873679242
27,4,2,236.8800048828125
27,4,2,236.6741775163593
27,4,2,235.33043976630756
27,4,2,236.6967484261653
27,4,2,238.1448384889629
28,4,2,237.25999450683594
28,4,2,235.87801865684392
28,4,2,237.26241208073498
28,4,2,238.07091813424512
28,4,2,237.04750634452134
29,4,2,237.10000610351562
29,4,2,237.23826323722702
29,4,2,236.35558782733253
29,4,2,237.00212200059497
29,4,2,238.27560072828723
30,4,2,236.4199981689453
30,4,2,237.6232742410637
30,4,2,236.61987041524694
30,4,2,237.274202669739
30,4,2,236.3188276792304
31,4,2,236.10000610351562
31,4,2,236.55280850021268
31,4,2,236.81820630690703
31,4,2,236.89657802424892
31,4,2,234.78664783219094
32,4,2,236.6199951171875
32,4,2,235.83953517303178
32,4,2,236.89023280390398
32,4,2,237.44916989279662
32,4,2,238.3617921011338
33,4,2,235.64999389648437
33,4,2,235.0714200673401
33,4,2,234.561249001379
33,4,2,236.08481040166944
33,4,2,234.92290705391372
34,4,2,235.8800048828125
34,4,2,237.08415751723987
34,4,2,236.58710662831942
34,4,2,236.27976134657905
34,4,2,236.18637974014328
35,4,2,236.33999633789063
35,4,2,236.91162051574864
35,4,2,237.77079529742852
35,4,2,235.5011847700595
35,4,2,235.69605519009883
36,4,2,236.41000366210937
36,4,2,237.00489043482142
36,4,2,236.8014550618401
36,4,2,235.5717891316356
36,4,2,236.30502327214538
37,4,2,238.4199981689453
37,4,2,237.8562979136598
37,4,2,238.41951056782722
37,4,2,238.7288571531804
37,4,2,238.85518975411142
38,4,2,236.3300018310547
38,4,2,237.1599540556784
38,4,2,237.60622420217624
38,4,2,234.72358025621088
38,4,2,236.14315306264896
39,4,2,235.88999938964844
39,4,2,236.60367673055742
39,4,2,235.331678576135
39,4,2,237.0908570211665
39,4,2,235.5562511306099
40,4,2,239.10000610351562
40,4,2,236.17487006601763
40,4,2,240.7305789814885
40,4,2,238.76473538658107
40,4,2,239.85596851277973
41,4,2,236.3800048828125
41,4,2,236.68065112329379
41,4,2,235.90850878462464
41,4,2,235.7861578779748
41,4,2,236.24857634194976
42,4,2,240.3800048828125
42,4,2,240.47598428909765
42,4,2,240.00814329674728
42,4,2,242.24245518181257
42,4,2,239.77148755601877
43,4,2,240.8300018310547
43,4,2,240.3705998414481
43,4,2,241.22394112625727
43,4,2,243.22535787275498
43,4,2,241.4513995655023
44,4,2,239.24000549316406
44,4,2,240.26724530047807
44,4,2,239.13898921367127
44,4,2,239.7730788043621
44,4,2,237.47449963003848
45,4,2,239.19000244140625
45,4,2,238.49624443775718
45,4,2,239.34518740292137
45,4,2,241.16581243880415
45,4,2,239.775941222092
46,4,2,239.02000427246094
46,4,2,240.88216957339327
46,4,2,239.58697062022677
46,4,2,238.21825578776333
46,4,2,239.1883156192089
47,4,2,238.3699951171875
47,4,2,237.69518806882016
47,4,2,239.99014161867166
47,4,2,237.46578205446605
47,4,2,238.8319299195523
48,4,2,238.1300048828125
48,4,2,238.7147351934102
48,4,2,236.8083342811457
48,4,2,237.1055862472103
48,4,2,238.97443439201265
49,4,2,239.7899932861328
49,4,2,238.8858890174979
49,4,2,239.9300112431903
49,4,2,238.29680608474135
49,4,2,238.92991336004832
50,4,2,238.35000610351562
50,4,2,238.84635706392595
50,4,2,238.02101322898866
50,4,2,240.3469760557065
50,4,2,237.70491377538931
51,4,2,238.25999450683594
51,4,2,236.5097990502198
51,4,2,237.53227210152332
51,4,2,238.51259616987304
51,4,2,238.05531521528013
52,4,2,239.94000244140625
52,4,2,239.6623950040684
52,4,2,239.5564955874957
52,4,2,238.37537642532152
52,4,2,239.27831897054375
53,4,2,239.88999938964844
53,4,2,240.09584021655616
53,4,2,237.604311579053
53,4,2,242.0665574636187
53,4,2,239.4325471247787
54,4,2,239.6999969482422
54,4,2,239.6611414679415
54,4,2,240.96939640700666
54,4,2,240.86363736918716
54,4,2,238.6732722363929
55,4,2,238.67999267578125
55,4,2,238.44704168217442
55,4,2,238.97437722333834
55,4,2,238.1371189738482
55,4,2,239.3865103044539
56,4,2,239.64999389648437
56,4,2,237.79317414340977
56,4,2,237.90293484820788
56,4,2,240.05556382916242
56,4,2,240.71042506331065
57,4,2,238.35000610351562
57,4,2,237.12495402819653
57,4,2,237.79278758704623
57,4,2,239.75611992953338
57,4,2,238.00295037090854
58,4,2,238.16000366210937
58,4,2,238.90093724226094
58,4,2,237.36539165496092
58,4,2,237.2505285050717
58,4,2,237.85414009625237
59,4,2,238.94000244140625
59,4,2,239.38535098655757
59,4,2,239.07124071697982
59,4,2,239.376905763356
59,4,2,236.73176287550342
60,4,2,237.91000366210937
60,4,2,237.5021436742516
60,4,2,238.56891276710908
60,4,2,237.6160581276065
60,4,2,235.31903285147038
61,4,2,238.6999969482422
61,4,2,238.13674111485366
61,4,2,239.2831100421736
61,4,2,240.2523975248982
61,4,2,238.78814399871655
62,4,2,238.10000610351562
62,4,2,239.162599500375
62,4,2,238.39430555725977
62,4,2,236.81186754433503
62,4,2,240.3501175454495
63,4,2,239.02999877929687
63,4,2,238.10120505099158
63,4,2,238.40458330523452
63,4,2,239.60013421450546
63,4,2,238.92514605137671
64,4,2,240.41000366210937
64,4,2,238.72161571534778
64,4,2,239.55618104721572
64,4,2,240.8129098457349
64,4,2,240.4839530665151
65,4,2,239.9600067138672
65,4,2,239.43167358185565
65,4,2,241.61234246828388
65,4,2,239.9271213586135
65,4,2,239.884608459301
66,4,2,239.44000244140625
66,4,2,239.8035419803645
66,4,2,241.12570747432775
66,4,2,238.61977916064595
66,4,2,239.38314232356998
67,4,2,238.6199951171875
67,4,2,240.30907698705707
67,4,2,240.50998319156426
67,4,2,237.12094525658534
67,4,2,240.3462663154572
68,4,2,238.5500030517578
68,4,2,237.941047471281
68,4,2,238.32415777315614
68,4,2,238.20731193248656
68,4,2,238.4223409325993
69,4,2,237.7823703122834
69,4,2,235.66899923590853
69,4,2,236.5833897917792
69,4,2,238.30148791806943
69,4,2,237.89035369051564
70,4,2,237.35000610351562
70,4,2,239.89759446594428
70,4,2,236.46109644052038
70,4,2,237.8762610882375
70,4,2,238.34035125764967
71,4,2,235.82000732421875
71,4,2,236.3953028669186
71,4,2,234.97241296216433
71,4,2,235.29503084693135
71,4,2,235.15070640496654
72,4,2,236.5
72,4,2,237.66836246774145
72,4,2,238.5379409763284
72,4,2,238.1548760363622
72,4,2,237.86941675565942
73,4,2,237.44000244140625
73,4,2,236.80277257237532
73,4,2,236.48861026652037
73,4,2,237.70714137786143
73,4,2,237.92192742563188
74,4,2,235.92999267578125
74,4,2,237.44800064274395
74,4,2,234.59659185241654
74,4,2,235.68343273745413
74,4,2,236.62955734158717
75,4,2,236.86000061035156
75,4,2,236.16486303084238
75,4,2,238.19034861113144
75,4,2,238.00963182865019
75,4,2,236.54737012732187
76,4,2,237
76,4,2,237.71594140880913
76,4,2,238.69503015095762
76,4,2,238.5276836644521
76,4,2,236.56417256563284
77,4,2,237.1999969482422
77,4,2,238.30460031613697
77,4,2,238.6307484674211
77,4,2,236.6944414873505
77,4,2,237.3212091160504
78,4,2,237
78,4,2,237.18627002152408
78,4,2,238.5187497116939
78,4,2,237.428134964459
78,4,2,236.35955366576513
79,4,2,236.10000610351562
79,4,2,236.70625881045777
79,4,2,238.2830139228333
79,4,2,237.64062098863104
79,4,2,235.25826671083567
80,4,2,236.6199951171875
80,4,2,235.9661578204101
80,4,2,236.0927929608604
80,4,2,236.80696573903205
80,4,2,237.3228852168693
81,4,2,237.3000030517578
81,4,2,236.67247257972733
81,4,2,238.51823864100945
81,4,2,237.3431108943372
81,4,2,237.01691867476103
82,4,2,236.1999969482422
82,4,2,235.2418354522296
82,4,2,235.48120078263324
82,4,2,235.08469431043085
82,4,2,236.4497664312327
83,4,2,237.24000549316406
83,4,2,236.11226740223168
83,4,2,237.59466605528803
83,4,2,238.56857180380757
83,4,2,236.9329126998545
84,4,2,237.17999267578125
84,4,2,235.96387890420823
84,4,2,234.79137412808117
84,4,2,236.9466593655448
84,4,2,237.73602810221496
85,4,2,236.3300018310547
85,4,2,236.47785256960003
85,4,2,234.76735301058176
85,4,2,237.23834227990875
85,4,2,238.34726840406054
86,4,2,237.02000427246094
86,4,2,238.30182123831975
86,4,2,237.62330116369756
86,4,2,238.8155845994674
86,4,2,236.83143972102528
87,4,2,237.25999450683594
87,4,2,237.10491330402132
87,4,2,237.2303088175184
87,4,2,237.3964993291186
87,4,2,238.08174185559
88,4,2,237.0399932861328
88,4,2,238.01947602375233
88,4,2,237.96196049165488
88,4,2,237.13413403176295
88,4,2,236.84717192788665
89,4,2,236.9600067138672
89,4,2,237.4522184042372
89,4,2,236.9395959181562
89,4,2,236.05331355004586
89,4,2,237.9808036408565
90,4,2,235.7100067138672
90,4,2,234.80471555068502
90,4,2,235.1753638525278
90,4,2,236.33015659027964
90,4,2,235.51362781895946
91,4,2,235.99000549316406
91,4,2,236.11223944224275
91,4,2,234.55747552883506
91,4,2,235.45472440546007
91,4,2,235.52792620135563
92,4,2,237.1199951171875
92,4,2,236.0294366860766
92,4,2,236.56955001393627
92,4,2,236.0810186017209
92,4,2,237.8128182619159
93,4,2,237.1300048828125
93,4,2,237.47494486371824
93,4,2,237.63711678309372
93,4,2,235.99894578371234
93,4,2,235.23933553908003
94,4,2,236.9199981689453
94,4,2,235.97642555915738
94,4,2,235.91800830414178
94,4,2,237.939012790913
94,4,2,234.21565379476633
95,4,2,236.91000366210937
95,4,2,236.39543811666567
95,4,2,237.34082475432095
95,4,2,235.3075294146078
95,4,2,235.72946625813347
96,4,2,237.75
96,4,2,238.44595218314453
96,4,2,237.75781107073567
96,4,2,236.7090742844199
96,4,2,238.7918637501721
97,4,2,236.75
97,4,2,237.05966765157072
97,4,2,237.10539707261432
97,4,2,235.91231778345835
97,4,2,236.58423770688503
98,4,2,237.4199981689453
98,4,2,237.5095733974913
98,4,2,238.32294326830203
98,4,2,237.36749751421507
98,4,2,237.34945093180548
99,4,2,237.7823703122834
99,4,2,239.02861803720742
99,4,2,238.17633266805822
99,4,2,237.40514690248241
99,4,2,237.6484666905033
100,4,2,240
100,4,2,239.85061362712398
100,4,2,241.07703711927297
100,4,2,239.39755786113574
100,4,2,240.83556908642268
